ts;person Id;event
1363774210.0;Up91;OUT
1363774421.0;Up110;IN
1363774597.0;Up167;IN
1363774658.0;Up96;IN
1363774698.0;Up102;IN
1363774763.0;Up88;IN
1363774902.0;Up141;IN
1363775018.0;Up241;IN
1363775327.0;Up264;IN
1363775362.0;Up2;OUT
1363775425.0;Up35;IN
1363775746.0;Up236;IN
1363775806.0;Up2;IN
1363775815.0;Up158;IN
1363776082.0;Up2;OUT
1363776157.0;Up178;IN
1363776339.0;Up82;IN
1363776629.0;Up2;IN
1363776696.0;Up211;IN
1363776718.0;Up168;IN
1363777086.0;Up276;IN
1363777380.0;Up121;IN
1363777620.0;Up91;IN
1363777795.0;Up330;IN
1363777870.0;Up210;IN
1363777890.0;Up201;OUT
1363778081.0;Up121;OUT
1363778161.0;Up210;OUT
1363778782.0;Up27;IN
1363779116.0;Up127;IN
1363779210.0;Up184;OUT
1363779295.0;Up4;IN
1363780665.0;Up181;OUT
1363780971.0;Up15;OUT
1363781088.0;Up44;IN
1363781353.0;Up100;IN
1363781661.0;Up235;IN
1363781924.0;Up31;OUT
1363782047.0;Up116;OUT
1363782103.0;Up147;OUT
1363782351.0;Up116;IN
1363782613.0;Up63;OUT
1363782652.0;Up56;OUT
1363782719.0;Up56;IN
1363782724.0;Up236;OUT
1363782783.0;Up324;IN
1363782805.0;Up135;OUT
1363782938.0;Up56;OUT
1363783150.0;Up95;IN
1363783205.0;Up77;OUT
1363783374.0;Up41;OUT
1363783482.0;Up119;OUT
1363783606.0;Up39;OUT
1363783644.0;Up276;OUT
1363783798.0;Up251;IN
1363784099.0;Up185;OUT
1363784398.0;Up245;OUT
1363784467.0;Up107;OUT
1363784683.0;Up25;OUT
1363784689.0;Up182;OUT
1363784780.0;Up37;OUT
1363784937.0;Up102;OUT
1363785325.0;Up104;IN
1363785442.0;Up44;OUT
1363785635.0;Up181;IN
1363785641.0;Up31;IN
1363785684.0;Up6;IN
1363785743.0;Up116;OUT
1363785762.0;Up167;OUT
1363786224.0;Up274;IN
1363786584.0;Up15;IN
1363786760.0;Up46;IN
1363786774.0;Up182;IN
1363786902.0;Up139;IN
1363787111.0;Up56;IN
1363787152.0;Up174;IN
1363787285.0;Up188;OUT
1363787599.0;Up83;IN
1363787685.0;Up39;IN
1363787826.0;Up147;IN
1363787982.0;Up184;IN
1363788106.0;Up63;IN
1363788229.0;Up218;OUT
1363788331.0;Up212;IN
1363788493.0;Up167;IN
1363788665.0;Up37;IN
1363788951.0;Up20;IN
1363789032.0;Up13;OUT
1363789059.0;Up122;IN
1363789103.0;Up324;OUT
1363789243.0;Up13;IN
1363789368.0;Up118;IN
1363789544.0;Up118;OUT
1363789685.0;Up13;OUT
1363789786.0;Up13;IN
1363789880.0;Up77;IN
1363790010.0;Up2;OUT
1363790021.0;Up13;OUT
1363790083.0;Up42;IN
1363790143.0;Up44;IN
1363790179.0;Up236;IN
1363790216.0;Up149;IN
1363790584.0;Up119;IN
1363790612.0;Up52;IN
1363791177.0;Up172;IN
1363791239.0;Up2;IN
1363791443.0;Up298;IN
1363791516.0;Up91;OUT
1363791700.0;Up260;IN
1363791793.0;Up79;OUT
1363791844.0;Up2;OUT
1363792063.0;Up177;OUT
1363792209.0;Up133;IN
1363792768.0;Up230;OUT
1363793059.0;Up192;IN
1363793121.0;Up124;OUT
1363794284.0;Up249;OUT
1363794816.0;Up240;OUT
1363794888.0;Up20;OUT
1363794967.0;Up181;OUT
1363794987.0;Up20;IN
1363796149.0;Up126;OUT
1363796247.0;Up184;OUT
1363796361.0;Up10;IN
1363796634.0;Up210;IN
1363796716.0;Up20;OUT
1363797138.0;Up138;OUT
1363797261.0;Up20;IN
1363797394.0;Up124;IN
1363797456.0;Up183;OUT
1363797469.0;Up47;IN
1363797567.0;Up213;OUT
1363797759.0;Up158;OUT
1363797761.0;Up31;OUT
1363797853.0;Up93;OUT
1363797863.0;Up154;OUT
1363798023.0;Up34;OUT
1363798264.0;Up94;OUT
1363798377.0;Up141;OUT
1363798400.0;Up14;OUT
1363798502.0;Up177;IN
1363798726.0;Up28;OUT
1363799154.0;Up285;OUT
1363799186.0;Up15;OUT
1363799300.0;Up11;OUT
1363799306.0;Up241;OUT
1363799317.0;Up283;OUT
1363799676.0;Up200;OUT
1363799926.0;Up33;OUT
1363799977.0;Up199;OUT
1363800015.0;Up229;OUT
1363800018.0;Up141;IN
1363800088.0;Up26;OUT
1363800172.0;Up63;OUT
1363800352.0;Up177;OUT
1363800469.0;Up117;OUT
1363800682.0;Up174;OUT
1363800774.0;Up141;OUT
1363800823.0;Up47;OUT
1363800880.0;Up150;OUT
1363800973.0;Up287;OUT
1363800990.0;Up83;OUT
1363801163.0;Up70;OUT
1363801308.0;Up211;OUT
1363801350.0;Up141;IN
1363801457.0;Up118;IN
1363801563.0;Up214;OUT
1363801579.0;Up118;OUT
1363801583.0;Up306;OUT
1363801606.0;Up298;OUT
1363801612.0;Up329;OUT
1363801716.0;Up236;OUT
1363801861.0;Up167;OUT
1363801880.0;Up166;OUT
1363801909.0;Up37;OUT
1363801921.0;Up324;IN
1363801953.0;Up71;OUT
1363801993.0;Up39;OUT
1363802115.0;Up124;OUT
1363802252.0;Up10;OUT
1363802388.0;Up78;OUT
1363802467.0;Up295;OUT
1363802499.0;Up16;OUT
1363802772.0;Up198;OUT
1363802784.0;Up49;OUT
1363802790.0;Up168;OUT
1363802824.0;Up136;OUT
1363802847.0;Up225;OUT
1363803027.0;Up235;OUT
1363803034.0;Up127;OUT
1363803420.0;Up93;IN
1363803651.0;Up119;OUT
1363803707.0;Up298;IN
1363803763.0;Up208;OUT
1363804159.0;Up93;OUT
1363804227.0;Up88;OUT
1363804242.0;Up110;OUT
1363804386.0;Up161;OUT
1363804423.0;Up190;OUT
1363804711.0;Up24;OUT
1363804742.0;Up149;OUT
1363804894.0;Up288;OUT
1363805077.0;Up296;OUT
1363805160.0;Up178;OUT
1363805244.0;Up186;OUT
1363805278.0;Up144;OUT
1363805313.0;Up51;OUT
1363805403.0;Up54;OUT
1363805575.0;Up34;IN
1363805598.0;Up44;OUT
1363805616.0;Up286;OUT
1363805628.0;Up42;OUT
1363805707.0;Up210;OUT
1363805791.0;Up197;OUT
1363805911.0;Up245;IN
1363805925.0;Up20;OUT
1363806069.0;Up141;OUT
1363806394.0;Up160;OUT
1363806528.0;Up108;OUT
1363806617.0;Up133;OUT
1363806634.0;Up85;OUT
1363806944.0;Up209;OUT
1363807015.0;Up245;OUT
1363807114.0;Up35;OUT
1363807213.0;Up300;OUT
1363807464.0;Up68;OUT
1363807466.0;Up74;OUT
1363807833.0;Up4;OUT
1363807852.0;Up147;OUT
1363808174.0;Up203;OUT
1363808299.0;Up253;OUT
1363808309.0;Up171;OUT
1363808555.0;Up172;OUT
1363808712.0;Up6;OUT
1363808778.0;Up251;OUT
1363808871.0;Up92;OUT
1363809308.0;Up106;OUT
1363809344.0;Up298;OUT
1363809396.0;Up194;OUT
1363809773.0;Up182;OUT
1363810435.0;Up34;OUT
1363810445.0;Up264;OUT
1363810551.0;Up290;OUT
1363810731.0;Up18;OUT
1363810878.0;Up293;OUT
1363811292.0;Up324;OUT
1363811568.0;Up219;OUT
1363812206.0;Up274;OUT
1363812659.0;Up26;IN
1363813070.0;Up26;OUT
1363813600.0;Up95;OUT
1363814126.0;Up46;OUT
1363816532.0;Up93;IN
1363817438.0;Up65;OUT
1363819441.0;Up93;OUT
1363821364.0;Up1;IN
1363824760.0;Up192;OUT
1363849739.0;Up5;IN
1363850018.0;Up10;IN
1363850468.0;Up4;IN
1363850484.0;Up11;IN
1363850940.0;Up13;IN
1363851350.0;Up240;IN
1363851756.0;Up2;IN
1363851918.0;Up218;IN
1363852006.0;Up14;IN
1363852226.0;Up32;IN
1363852350.0;Up135;IN
1363852524.0;Up2;OUT
1363852529.0;Up89;IN
1363852535.0;Up249;IN
1363852657.0;Up2;IN
1363852789.0;Up225;IN
1363852901.0;Up53;IN
1363853072.0;Up137;IN
1363853097.0;Up15;IN
1363853099.0;Up1;OUT
1363853211.0;Up136;IN
1363853340.0;Up123;IN
1363853342.0;Up173;IN
1363853517.0;Up197;IN
1363853598.0;Up228;IN
1363853742.0;Up31;IN
1363853856.0;Up44;IN
1363853858.0;Up91;IN
1363854110.0;Up36;IN
1363854135.0;Up105;IN
1363854586.0;Up271;IN
1363854626.0;Up81;IN
1363854683.0;Up23;IN
1363854736.0;Up186;IN
1363854789.0;Up253;IN
1363854953.0;Up198;IN
1363855117.0;Up306;IN
1363855210.0;Up18;IN
1363855332.0;Up145;IN
1363855468.0;Up143;IN
1363855530.0;Up68;IN
1363855544.0;Up20;IN
1363855564.0;Up288;IN
1363855678.0;Up199;IN
1363855865.0;Up300;IN
1363855915.0;Up71;IN
1363855965.0;Up28;IN
1363856025.0;Up33;IN
1363856032.0;Up85;IN
1363856163.0;Up29;IN
1363856208.0;Up229;IN
1363856291.0;Up191;OUT
1363856334.0;Up160;IN
1363856412.0;Up49;IN
1363856538.0;Up228;OUT
1363856596.0;Up286;IN
1363856728.0;Up305;IN
1363856802.0;Up207;IN
1363856846.0;Up283;IN
1363856942.0;Up146;IN
1363857055.0;Up210;IN
1363857227.0;Up329;IN
1363857281.0;Up149;IN
1363857308.0;Up26;IN
1363857319.0;Up166;IN
1363857366.0;Up132;IN
1363857435.0;Up16;IN
1363857489.0;Up293;IN
1363857591.0;Up295;IN
1363857616.0;Up72;IN
1363857656.0;Up154;IN
1363857690.0;Up39;IN
1363857758.0;Up2;OUT
1363857790.0;Up118;IN
1363857812.0;Up2;IN
1363857831.0;Up22;IN
1363857845.0;Up102;IN
1363857963.0;Up264;IN
1363857969.0;Up124;IN
1363858070.0;Up150;IN
1363858198.0;Up108;IN
1363858252.0;Up158;IN
1363858359.0;Up88;IN
1363858422.0;Up61;IN
1363858588.0;Up189;IN
1363858638.0;Up287;IN
1363858692.0;Up2;OUT
1363858791.0;Up63;IN
1363858815.0;Up127;IN
1363858917.0;Up320;IN
1363859052.0;Up155;IN
1363859266.0;Up328;IN
1363859270.0;Up107;IN
1363859424.0;Up24;IN
1363859555.0;Up272;IN
1363859769.0;Up147;IN
1363859991.0;Up166;OUT
1363860079.0;Up79;IN
1363860260.0;Up167;IN
1363860557.0;Up272;OUT
1363860636.0;Up41;IN
1363860641.0;Up32;OUT
1363861116.0;Up80;IN
1363861166.0;Up110;IN
1363861374.0;Up35;IN
1363861435.0;Up138;IN
1363861816.0;Up190;IN
1363862197.0;Up236;IN
1363862288.0;Up70;IN
1363862529.0;Up13;OUT
1363862705.0;Up271;OUT
1363862710.0;Up310;IN
1363863380.0;Up251;IN
1363863451.0;Up34;IN
1363863646.0;Up168;IN
1363863655.0;Up177;IN
1363863719.0;Up126;IN
1363863813.0;Up231;IN
1363863942.0;Up13;IN
1363864295.0;Up94;IN
1363864643.0;Up285;IN
1363864965.0;Up13;OUT
1363865038.0;Up133;IN
1363865166.0;Up189;OUT
1363865221.0;Up101;IN
1363865303.0;Up249;OUT
1363865346.0;Up164;IN
1363865436.0;Up164;OUT
1363866309.0;Up7;IN
1363866400.0;Up195;IN
1363866657.0;Up191;IN
1363866666.0;Up271;IN
1363867313.0;Up103;IN
1363867622.0;Up15;OUT
1363867930.0;Up31;OUT
1363867950.0;Up285;OUT
1363868164.0;Up72;OUT
1363868452.0;Up130;OUT
1363868471.0;Up130;IN
1363868582.0;Up285;IN
1363868718.0;Up44;OUT
1363868725.0;Up251;OUT
1363868821.0;Up145;OUT
1363868900.0;Up147;OUT
1363868955.0;Up92;IN
1363869158.0;Up150;OUT
1363869713.0;Up123;OUT
1363869772.0;Up48;OUT
1363869890.0;Up300;OUT
1363870131.0;Up265;IN
1363870175.0;Up320;OUT
1363870457.0;Up247;OUT
1363870540.0;Up210;OUT
1363870626.0;Up132;OUT
1363870829.0;Up328;OUT
1363871022.0;Up191;OUT
1363871269.0;Up137;OUT
1363871351.0;Up118;OUT
1363871386.0;Up228;IN
1363871519.0;Up249;IN
1363871547.0;Up32;IN
1363871651.0;Up45;OUT
1363871707.0;Up31;IN
1363871925.0;Up101;OUT
1363872045.0;Up149;OUT
1363872125.0;Up13;IN
1363872253.0;Up133;OUT
1363872269.0;Up271;OUT
1363873166.0;Up6;IN
1363874235.0;Up166;IN
1363874259.0;Up253;OUT
1363874298.0;Up247;IN
1363874372.0;Up300;IN
1363874486.0;Up145;IN
1363874697.0;Up72;IN
1363874748.0;Up246;IN
1363874789.0;Up147;IN
1363874888.0;Up37;IN
1363875026.0;Up164;IN
1363875418.0;Up119;IN
1363875542.0;Up81;OUT
1363875649.0;Up78;IN
1363875827.0;Up214;IN
1363876065.0;Up216;IN
1363876087.0;Up73;IN
1363876176.0;Up48;IN
1363876256.0;Up180;IN
1363876447.0;Up42;IN
1363876483.0;Up26;OUT
1363876541.0;Up150;IN
1363876646.0;Up132;IN
1363876841.0;Up45;IN
1363877099.0;Up329;OUT
1363877262.0;Up44;IN
1363877307.0;Up128;OUT
1363877417.0;Up96;OUT
1363877639.0;Up115;IN
1363877719.0;Up191;IN
1363877841.0;Up72;OUT
1363878013.0;Up7;OUT
1363878113.0;Up124;OUT
1363878117.0;Up251;IN
1363878215.0;Up329;IN
1363878548.0;Up124;IN
1363878619.0;Up160;OUT
1363878724.0;Up160;IN
1363878929.0;Up124;OUT
1363879136.0;Up128;IN
1363879891.0;Up206;OUT
1363879902.0;Up66;OUT
1363880310.0;Up145;OUT
1363880361.0;Up26;IN
1363880389.0;Up7;IN
1363880434.0;Up235;IN
1363880451.0;Up154;OUT
1363880679.0;Up5;OUT
1363880771.0;Up216;OUT
1363881211.0;Up216;IN
1363881343.0;Up89;OUT
1363881372.0;Up246;OUT
1363881744.0;Up32;OUT
1363881836.0;Up249;OUT
1363882364.0;Up38;OUT
1363882386.0;Up216;OUT
1363882811.0;Up240;OUT
1363883559.0;Up231;OUT
1363883796.0;Up130;OUT
1363883901.0;Up130;IN
1363884023.0;Up63;OUT
1363884066.0;Up147;OUT
1363884069.0;Up260;OUT
1363884098.0;Up130;OUT
1363884152.0;Up166;OUT
1363884156.0;Up130;IN
1363884212.0;Up139;OUT
1363884214.0;Up191;OUT
1363884290.0;Up36;OUT
1363884488.0;Up58;IN
1363884759.0;Up247;OUT
1363884913.0;Up34;OUT
1363884958.0;Up143;OUT
1363885089.0;Up200;IN
1363885228.0;Up157;IN
1363885601.0;Up283;OUT
1363885720.0;Up28;OUT
1363885793.0;Up150;OUT
1363885986.0;Up11;OUT
1363886182.0;Up200;OUT
1363886185.0;Up310;OUT
1363886307.0;Up229;OUT
1363886437.0;Up19;OUT
1363886644.0;Up76;OUT
1363886711.0;Up107;OUT
1363886971.0;Up85;OUT
1363887084.0;Up33;OUT
1363887278.0;Up45;OUT
1363887396.0;Up199;OUT
1363887493.0;Up20;OUT
1363887600.0;Up287;OUT
1363887613.0;Up147;IN
1363887614.0;Up59;OUT
1363887744.0;Up264;OUT
1363887977.0;Up37;OUT
1363888056.0;Up198;OUT
1363888111.0;Up72;IN
1363888134.0;Up147;OUT
1363888382.0;Up236;OUT
1363888386.0;Up16;OUT
1363888523.0;Up306;OUT
1363888538.0;Up39;OUT
1363888546.0;Up35;OUT
1363888548.0;Up52;OUT
1363888665.0;Up180;OUT
1363888730.0;Up7;OUT
1363888979.0;Up61;OUT
1363889086.0;Up110;OUT
1363889143.0;Up119;OUT
1363889236.0;Up214;OUT
1363889258.0;Up329;OUT
1363889459.0;Up70;OUT
1363889578.0;Up88;OUT
1363889599.0;Up305;OUT
1363889637.0;Up160;OUT
1363889691.0;Up49;OUT
1363889723.0;Up300;OUT
1363889871.0;Up218;OUT
1363890001.0;Up158;OUT
1363890096.0;Up58;OUT
1363890190.0;Up102;OUT
1363890201.0;Up225;OUT
1363890263.0;Up206;IN
1363890354.0;Up41;OUT
1363890676.0;Up308;OUT
1363890684.0;Up207;OUT
1363890800.0;Up48;OUT
1363891024.0;Up167;OUT
1363891120.0;Up79;OUT
1363891373.0;Up82;OUT
1363891404.0;Up105;OUT
1363891785.0;Up42;OUT
1363891874.0;Up177;OUT
1363891881.0;Up138;OUT
1363891941.0;Up286;OUT
1363891982.0;Up142;OUT
1363892091.0;Up186;OUT
1363892355.0;Up103;OUT
1363892425.0;Up295;OUT
1363892499.0;Up72;OUT
1363892627.0;Up80;OUT
1363892741.0;Up126;OUT
1363893085.0;Up182;IN
1363893242.0;Up288;OUT
1363893301.0;Up127;OUT
1363893498.0;Up164;OUT
1363893509.0;Up197;OUT
1363893511.0;Up108;OUT
1363893622.0;Up68;OUT
1363894140.0;Up190;OUT
1363894727.0;Up22;OUT
1363894733.0;Up104;OUT
1363894814.0;Up293;OUT
1363895285.0;Up192;IN
1363895555.0;Up24;OUT
1363895912.0;Up26;OUT
1363896001.0;Up156;IN
1363896058.0;Up182;OUT
1363896119.0;Up98;OUT
1363896134.0;Up53;OUT
1363896657.0;Up157;OUT
1363896776.0;Up132;OUT
1363896879.0;Up156;OUT
1363897393.0;Up115;OUT
1363897579.0;Up4;OUT
1363897581.0;Up7;IN
1363897766.0;Up203;IN
1363897806.0;Up136;OUT
1363897844.0;Up155;OUT
1363897897.0;Up7;OUT
1363898276.0;Up265;OUT
1363898833.0;Up168;OUT
1363899418.0;Up228;OUT
1363899700.0;Up73;OUT
1363899887.0;Up91;OUT
1363902084.0;Up91;IN
1363903004.0;Up203;OUT
1363905327.0;Up235;OUT
1363908910.0;Up1;IN
1363910283.0;Up201;IN
1363910670.0;Up201;OUT
1363912214.0;Up192;OUT
1363918557.0;Up7;IN
1363918691.0;Up7;OUT
1363931267.0;Up105;IN
1363937710.0;Up2;IN
1363937753.0;Up2;OUT
1363938409.0;Up4;IN
1363938494.0;Up2;IN
1363939147.0;Up1;OUT
1363939213.0;Up15;IN
1363940058.0;Up136;IN
1363940161.0;Up320;IN
1363940215.0;Up26;IN
1363940307.0;Up197;IN
1363940690.0;Up141;IN
1363940803.0;Up20;IN
1363940808.0;Up43;IN
1363940885.0;Up287;IN
1363941143.0;Up139;IN
1363941253.0;Up19;IN
1363941279.0;Up200;IN
1363941347.0;Up228;IN
1363941361.0;Up79;IN
1363941533.0;Up271;IN
1363941780.0;Up86;OUT
1363941792.0;Up107;IN
1363941996.0;Up53;IN
1363942083.0;Up103;IN
1363942091.0;Up61;IN
1363942184.0;Up288;IN
1363942216.0;Up308;IN
1363942393.0;Up240;IN
1363942568.0;Up85;IN
1363942657.0;Up157;IN
1363942855.0;Up37;IN
1363942875.0;Up144;IN
1363942921.0;Up286;IN
1363943159.0;Up106;IN
1363943171.0;Up263;IN
1363943255.0;Up49;IN
1363943321.0;Up89;IN
1363943465.0;Up39;IN
1363943508.0;Up295;IN
1363943549.0;Up51;IN
1363943552.0;Up16;IN
1363943559.0;Up283;IN
1363943642.0;Up305;IN
1363943680.0;Up91;OUT
1363943705.0;Up198;IN
1363943802.0;Up102;IN
1363943803.0;Up35;IN
1363943867.0;Up45;IN
1363943925.0;Up102;OUT
1363944237.0;Up247;IN
1363944241.0;Up229;IN
1363944241.0;Up41;IN
1363944280.0;Up108;IN
1363944320.0;Up306;IN
1363944546.0;Up119;IN
1363944580.0;Up52;IN
1363944591.0;Up96;IN
1363944687.0;Up204;IN
1363944728.0;Up166;IN
1363944738.0;Up22;IN
1363944946.0;Up300;IN
1363945070.0;Up293;IN
1363945100.0;Up65;IN
1363945131.0;Up322;IN
1363945181.0;Up155;IN
1363945217.0;Up329;IN
1363945250.0;Up264;IN
1363945265.0;Up207;IN
1363945359.0;Up219;IN
1363945664.0;Up70;IN
1363945783.0;Up68;IN
1363945891.0;Up241;IN
1363946017.0;Up147;IN
1363946189.0;Up88;IN
1363946372.0;Up255;IN
1363946463.0;Up86;IN
1363946690.0;Up46;IN
1363946782.0;Up34;IN
1363946786.0;Up231;IN
1363946956.0;Up298;IN
1363947100.0;Up167;IN
1363947207.0;Up178;IN
1363947279.0;Up83;IN
1363947392.0;Up154;IN
1363947681.0;Up135;OUT
1363947825.0;Up172;IN
1363948022.0;Up72;IN
1363948242.0;Up24;IN
1363948322.0;Up20;OUT
1363948502.0;Up171;IN
1363948582.0;Up213;IN
1363948630.0;Up149;IN
1363949478.0;Up170;IN
1363949800.0;Up146;OUT
1363949920.0;Up127;IN
1363949993.0;Up211;IN
1363950075.0;Up38;IN
1363950121.0;Up168;IN
1363950334.0;Up238;IN
1363950591.0;Up133;IN
1363950800.0;Up110;IN
1363951045.0;Up227;IN
1363951245.0;Up95;IN
1363951506.0;Up157;OUT
1363952127.0;Up146;IN
1363952299.0;Up41;OUT
1363952544.0;Up188;IN
1363953434.0;Up228;OUT
1363953779.0;Up238;OUT
1363953933.0;Up15;OUT
1363954317.0;Up204;OUT
1363954462.0;Up52;OUT
1363954769.0;Up241;OUT
1363954866.0;Up141;OUT
1363954954.0;Up37;OUT
1363955016.0;Up139;OUT
1363955107.0;Up76;IN
1363955411.0;Up207;OUT
1363955459.0;Up147;OUT
1363955809.0;Up171;OUT
1363955934.0;Up119;OUT
1363955981.0;Up61;OUT
1363956145.0;Up27;OUT
1363956243.0;Up141;IN
1363956599.0;Up300;OUT
1363956717.0;Up52;IN
1363956818.0;Up212;OUT
1363956832.0;Up39;OUT
1363957120.0;Up172;OUT
1363957141.0;Up79;OUT
1363957409.0;Up170;OUT
1363957493.0;Up120;OUT
1363958155.0;Up45;OUT
1363958257.0;Up56;OUT
1363958606.0;Up27;IN
1363959115.0;Up274;IN
1363959688.0;Up227;OUT
1363959691.0;Up171;IN
1363959826.0;Up15;IN
1363960007.0;Up63;IN
1363960184.0;Up78;OUT
1363960321.0;Up141;OUT
1363960504.0;Up182;IN
1363960707.0;Up251;OUT
1363960848.0;Up61;IN
1363961084.0;Up216;IN
1363961157.0;Up148;IN
1363961172.0;Up28;IN
1363961251.0;Up39;IN
1363961300.0;Up56;IN
1363961464.0;Up83;OUT
1363961464.0;Up46;OUT
1363961480.0;Up37;IN
1363961521.0;Up171;OUT
1363961623.0;Up45;IN
1363961727.0;Up170;IN
1363961804.0;Up80;IN
1363961922.0;Up210;IN
1363961992.0;Up300;IN
1363962024.0;Up89;OUT
1363962283.0;Up100;OUT
1363962338.0;Up147;IN
1363962939.0;Up53;OUT
1363962998.0;Up121;IN
1363963274.0;Up120;IN
1363963615.0;Up8;IN
1363963762.0;Up207;IN
1363963867.0;Up185;IN
1363964126.0;Up241;IN
1363964302.0;Up172;IN
1363964516.0;Up121;OUT
1363964537.0;Up287;OUT
1363964651.0;Up115;IN
1363964674.0;Up289;IN
1363965094.0;Up186;IN
1363965170.0;Up214;IN
1363966379.0;Up214;OUT
1363966948.0;Up38;OUT
1363967173.0;Up217;OUT
1363967236.0;Up231;OUT
1363967496.0;Up142;IN
1363968002.0;Up185;OUT
1363968090.0;Up198;OUT
1363968668.0;Up22;OUT
1363968851.0;Up11;IN
1363969117.0;Up150;IN
1363969302.0;Up100;IN
1363969684.0;Up171;IN
1363969967.0;Up229;OUT
1363970065.0;Up13;OUT
1363970079.0;Up154;OUT
1363970354.0;Up94;OUT
1363970658.0;Up27;OUT
1363970815.0;Up39;OUT
1363970946.0;Up20;IN
1363971247.0;Up63;OUT
1363971402.0;Up227;IN
1363971759.0;Up28;OUT
1363971773.0;Up15;OUT
1363971842.0;Up88;OUT
1363971905.0;Up20;OUT
1363972045.0;Up216;OUT
1363972123.0;Up70;OUT
1363972245.0;Up166;OUT
1363972370.0;Up271;OUT
1363972409.0;Up200;OUT
1363972433.0;Up11;OUT
1363972487.0;Up300;OUT
1363972727.0;Up61;OUT
1363972827.0;Up216;IN
1363972851.0;Up306;OUT
1363972853.0;Up283;OUT
1363973069.0;Up14;OUT
1363973165.0;Up65;OUT
1363973386.0;Up127;OUT
1363973516.0;Up69;OUT
1363973595.0;Up285;OUT
1363973682.0;Up286;OUT
1363973739.0;Up120;OUT
1363973878.0;Up305;OUT
1363974070.0;Up37;OUT
1363974194.0;Up150;OUT
1363974252.0;Up295;OUT
1363974316.0;Up68;OUT
1363974406.0;Up210;OUT
1363974563.0;Up19;OUT
1363974655.0;Up7;IN
1363974928.0;Up34;OUT
1363974931.0;Up53;IN
1363975055.0;Up133;OUT
1363975060.0;Up16;OUT
1363975185.0;Up102;IN
1363975212.0;Up96;OUT
1363975233.0;Up110;OUT
1363975622.0;Up85;OUT
1363975872.0;Up329;OUT
1363975901.0;Up72;OUT
1363976177.0;Up51;OUT
1363976349.0;Up144;OUT
1363976356.0;Up108;OUT
1363976446.0;Up178;OUT
1363976487.0;Up103;OUT
1363976608.0;Up320;OUT
1363976690.0;Up206;OUT
1363977039.0;Up241;OUT
1363977247.0;Up322;OUT
1363977744.0;Up100;OUT
1363977802.0;Up35;OUT
1363977935.0;Up115;OUT
1363978062.0;Up308;OUT
1363978062.0;Up49;OUT
1363978227.0;Up136;OUT
1363978345.0;Up298;OUT
1363978655.0;Up54;IN
1363978910.0;Up43;OUT
1363978943.0;Up46;IN
1363979013.0;Up46;OUT
1363979211.0;Up167;OUT
1363979214.0;Up26;OUT
1363979272.0;Up130;OUT
1363979348.0;Up26;IN
1363979471.0;Up26;OUT
1363979474.0;Up170;OUT
1363979685.0;Up203;IN
1363979811.0;Up289;OUT
1363979912.0;Up216;OUT
1363980004.0;Up18;OUT
1363980300.0;Up213;OUT
1363980385.0;Up211;OUT
1363980635.0;Up8;OUT
1363980739.0;Up171;OUT
1363980754.0;Up227;OUT
1363980821.0;Up54;OUT
1363981234.0;Up219;OUT
1363981453.0;Up106;OUT
1363981481.0;Up24;OUT
1363981580.0;Up173;OUT
1363981581.0;Up23;OUT
1363982428.0;Up77;OUT
1363982940.0;Up182;OUT
1363983647.0;Up53;OUT
1363983649.0;Up264;OUT
1363983844.0;Up7;OUT
1363983852.0;Up187;OUT
1363983934.0;Up186;OUT
1363983977.0;Up149;OUT
1363984119.0;Up6;OUT
1363984346.0;Up197;OUT
1363984727.0;Up168;OUT
1363984971.0;Up155;OUT
1363985427.0;Up255;OUT
1363985620.0;Up64;OUT
1363985888.0;Up293;OUT
1363986108.0;Up172;OUT
1363986223.0;Up188;OUT
1363986540.0;Up95;OUT
1363986870.0;Up52;OUT
1363987148.0;Up274;OUT
1363987979.0;Up105;OUT
1364026639.0;Up11;IN
1364029270.0;Up79;IN
1364029663.0;Up180;IN
1364031698.0;Up82;IN
1364031937.0;Up219;IN
1364033282.0;Up219;OUT
1364033303.0;Up43;IN
1364034172.0;Up12;IN
1364034633.0;Up12;OUT
1364035791.0;Up219;IN
1364036577.0;Up293;IN
1364037891.0;Up146;OUT
1364039551.0;Up107;OUT
1364039898.0;Up128;OUT
1364040063.0;Up71;OUT
1364040234.0;Up128;IN
1364040982.0;Up153;IN
1364041559.0;Up153;OUT
1364041847.0;Up293;OUT
1364042462.0;Up79;OUT
1364043539.0;Up180;OUT
1364044542.0;Up122;OUT
1364045438.0;Up71;IN
1364045644.0;Up11;OUT
1364045948.0;Up71;OUT
1364046143.0;Up211;IN
1364046586.0;Up311;IN
1364047341.0;Up43;OUT
1364050490.0;Up177;IN
1364050527.0;Up8;IN
1364050558.0;Up219;OUT
1364052519.0;Up195;OUT
1364057770.0;Up216;IN
1364059141.0;Up6;IN
1364062284.0;Up177;OUT
1364064323.0;Up123;IN
1364064721.0;Up123;OUT
1364065917.0;Up216;OUT
1364067234.0;Up293;IN
1364069480.0;Up6;OUT
1364072150.0;Up293;OUT
1364072686.0;Up82;OUT
1364074864.0;Up4;OUT
1364078368.0;Up8;OUT
1364079665.0;Up211;OUT
1364085636.0;Up1;IN
1364111194.0;Up192;IN
1364111854.0;Up14;IN
1364113558.0;Up1;OUT
1364115317.0;Up12;IN
1364119989.0;Up196;IN
1364122864.0;Up4;IN
